time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-11-19T16:31:33.100Z,24.3858,121.9783,26.3,4.9,mb,,52,0.408,0.82,us,us1000htya,2019-02-02T20:02:26.040Z,"47 km SSE of Yilan, Taiwan",earthquake,3.4,5.3,0.149,18,reviewed,us,us
2018-11-06T14:34:25.860Z,23.9844,122.5164,22.11,4.5,mb,,186,0.659,0.28,us,us1000hrmn,2019-01-21T16:42:52.040Z,"72 km SW of Yonakuni, Japan",earthquake,5.3,6.3,0.145,14,reviewed,us,us
2018-10-31T00:11:27.110Z,23.7325,121.4608,10,4.4,mb,,139,0.37,0.64,us,us2000i80u,2019-01-21T14:29:40.040Z,"30 km SSW of Hualien City, Taiwan",earthquake,2,1.9,0.162,11,reviewed,us,us
2018-10-20T23:10:43.000Z,24.0673,121.4886,58.17,4.1,mb,,89,0.143,0.6,us,us1000hgyb,2018-12-21T22:27:10.040Z,"15 km NW of Hualien City, Taiwan",earthquake,4.1,3.9,0.262,4,reviewed,us,us
2018-09-11T21:20:15.130Z,24.0437,122.2556,45.89,4.4,mb,,102,0.617,0.68,us,us2000hh6p,2018-11-21T18:19:14.040Z,"66 km E of Hualien City, Taiwan",earthquake,4.2,8.1,0.13,17,reviewed,us,us
2018-09-11T04:43:26.240Z,23.8406,121.5416,6.74,4.1,mwr,,98,0.335,0.5,us,us2000hcel,2018-11-21T18:19:08.040Z,"16 km SSW of Hualien City, Taiwan",earthquake,1.2,4.2,0.071,19,reviewed,us,us
2018-09-09T13:16:34.470Z,23.8852,121.6433,34.85,4.4,mb,,86,0.29,0.56,us,us2000hgqa,2018-11-14T17:40:19.040Z,"10 km SSE of Hualien City, Taiwan",earthquake,3.6,3.6,0.095,32,reviewed,us,us
2018-09-08T06:50:39.100Z,24.2739,121.7148,22.54,4.5,mb,,68,0.148,0.49,us,us2000hgnp,2018-11-14T17:40:18.040Z,"34 km NNE of Hualien City, Taiwan",earthquake,2.5,6.2,0.113,23,reviewed,us,us
2018-09-03T05:59:47.350Z,24.0431,121.5803,10,4.5,mb,,52,0.13,0.62,us,us2000hcv2,2018-11-14T17:40:12.040Z,"7 km NNW of Hualien City, Taiwan",earthquake,2.6,1.6,0.065,69,reviewed,us,us
2018-08-22T20:30:15.760Z,22.9997,121.6236,10,4.4,mb,,209,0.493,0.98,us,us2000h61i,2018-11-01T17:51:04.040Z,"108 km S of Hualien City, Taiwan",earthquake,6.7,1.9,0.162,11,reviewed,us,us
2018-06-26T21:23:35.200Z,24.1297,122.2793,49.38,4.2,mb,,109,0.626,0.7,us,us2000frf1,2018-09-21T16:25:59.040Z,"70 km ENE of Hualien City, Taiwan",earthquake,3.3,7.9,0.186,8,reviewed,us,us
2018-06-20T19:18:56.240Z,24.0287,122.2701,10,4.7,mb,,61,0.633,0.83,us,us1000ewrr,2018-09-19T15:15:51.040Z,"67 km E of Hualien City, Taiwan",earthquake,3.4,1.8,0.055,98,reviewed,us,us
2018-06-13T01:58:40.270Z,23.9102,122.3588,20.24,4.3,mb,,104,0.746,0.83,us,us1000evka,2018-09-07T17:47:08.040Z,"77 km E of Hualien City, Taiwan",earthquake,2.5,6.5,0.153,12,reviewed,us,us
2018-06-12T20:57:35.180Z,23.9741,122.3051,16.98,4.3,mb,,103,0.679,0.57,us,us1000erm2,2018-09-07T17:47:04.040Z,"71 km E of Hualien City, Taiwan",earthquake,4.1,5.2,0.133,16,reviewed,us,us
2018-06-11T20:52:28.410Z,23.9284,121.7954,10,4.7,mb,,85,0.305,0.78,us,us1000enp2,2018-09-07T17:47:00.040Z,"20 km ESE of Hualien City, Taiwan",earthquake,3.2,1.9,0.069,64,reviewed,us,us
2018-06-11T15:42:06.200Z,24.0004,121.7186,10.29,4.5,mb,,80,0.206,0.61,us,us1000enhk,2022-08-08T04:35:36.252Z,"11 km ENE of Hualien City, Taiwan",earthquake,3.3,5.4,0.097,31,reviewed,us,us
2018-06-01T17:43:25.700Z,23.9454,121.5262,15.72,4.1,mwr,,94,0.235,0.66,us,us1000egwv,2018-08-28T16:29:50.040Z,"8 km WSW of Hualien City, Taiwan",earthquake,4.9,4.5,0.075,17,reviewed,us,us
2018-05-12T04:17:46.310Z,23.8106,121.6949,45.36,4.5,mb,,74,0.373,0.84,us,us1000e3gt,2018-08-08T15:21:05.040Z,"20 km SSE of Hualien City, Taiwan",earthquake,3.7,6.1,0.06,81,reviewed,us,us
2018-05-01T23:47:04.380Z,24.0443,122.3081,19.26,5.1,mww,,73,0.664,0.93,us,us1000dvmt,2018-07-27T20:20:32.040Z,"71 km E of Hualien City, Taiwan",earthquake,4.4,3.4,0.069,20,reviewed,us,us
2018-05-01T16:47:29.380Z,24.471,122.0772,61.87,4.2,mb,,119,0.53,0.55,us,us1000dzxw,2018-07-27T20:20:33.040Z,"45 km SE of Yilan, Taiwan",earthquake,4.6,7.6,0.116,21,reviewed,us,us
2018-04-23T17:10:30.630Z,23.9811,122.4714,10,4.9,mb,,89,0.69,0.83,us,us1000dqs6,2018-07-25T21:36:07.040Z,"75 km SW of Yonakuni, Japan",earthquake,3.9,1.8,0.059,89,reviewed,us,us
2018-04-21T10:56:54.320Z,23.0172,121.6943,19.25,4.2,mwr,,92,0.522,0.64,us,us1000dptw,2018-07-17T02:05:34.040Z,"106 km S of Hualien City, Taiwan",earthquake,6,4.6,0.06,27,reviewed,us,us
2018-04-20T05:25:06.460Z,24.3699,122.4365,68.78,4.3,mb,,53,0.532,0.79,us,us1000ds2v,2018-07-17T02:05:32.040Z,"58 km W of Yonakuni, Japan",earthquake,5.6,7,0.094,32,reviewed,us,us
2018-04-16T13:48:58.770Z,23.0297,121.4094,16.31,4.6,mb,,91,0.369,1.06,us,us2000e0y6,2018-07-17T02:05:27.040Z,"97 km E of Yujing, Taiwan",earthquake,5,5.1,0.073,56,reviewed,us,us
2018-04-11T07:39:29.980Z,22.8145,121.6459,16.98,4.6,mb,,207,0.522,0.79,us,us2000dxxn,2018-07-07T02:25:18.040Z,"126 km ESE of Yujing, Taiwan",earthquake,2.5,5.9,0.114,23,reviewed,us,us
2018-03-14T10:48:43.270Z,24.1201,121.8434,10,4.4,mb,,93,0.233,0.54,us,us1000d486,2018-06-11T21:53:44.040Z,"29 km ENE of Hualien City, Taiwan",earthquake,2.3,1.9,0.123,20,reviewed,us,us
2018-03-03T17:35:51.460Z,24.2111,121.6968,9.96,4.6,mwr,,52,0.1,1.13,us,us2000dbr9,2021-02-24T18:31:35.062Z,"27 km NNE of Hualien City, Taiwan",earthquake,4.4,4.1,0.069,20,reviewed,us,us
2018-02-25T18:28:39.330Z,24.4411,122.0403,10,5.1,mb,,96,0.485,0.97,us,us2000d7r8,2018-05-22T02:00:27.040Z,"45 km SE of Yilan, Taiwan",earthquake,5.8,1.8,0.07,65,reviewed,us,us
2018-02-21T23:10:40.230Z,23.4342,121.5882,22.24,5,mwr,,35,0.27,1.09,us,us2000d669,2022-05-03T18:47:56.637Z,"60 km S of Hualien City, Taiwan",earthquake,4.4,3.7,0.059,28,reviewed,us,us
2018-02-17T09:06:34.960Z,22.5681,121.4132,10,4.3,mb,,108,0.395,0.65,us,us2000d3te,2018-05-15T06:29:12.040Z,"93 km NE of Hengchun, Taiwan",earthquake,5.2,1.9,0.102,27,reviewed,us,us
2018-02-14T18:27:31.880Z,24.0832,121.8625,8.2,4.6,mb,,140,0.26,0.8,us,us2000d6zd,2018-05-15T06:29:07.040Z,"28 km ENE of Hualien City, Taiwan",earthquake,6.2,5.5,0.068,64,reviewed,us,us
2018-02-11T07:39:07.280Z,23.8539,121.6227,10,4.5,mb,,86,0.319,0.43,us,us2000d5xe,2018-05-03T22:15:09.040Z,"13 km S of Hualien City, Taiwan",earthquake,3,1.8,0.095,32,reviewed,us,us
2018-02-10T07:48:49.440Z,24.1781,121.8575,12.29,4.2,mwr,,89,0.24,0.55,us,us2000d051,2018-05-03T22:15:08.040Z,"34 km NE of Hualien City, Taiwan",earthquake,3.2,2.7,0.068,21,reviewed,us,us
2018-02-09T18:43:09.380Z,24.0191,121.8212,10,4.5,mwr,,33,0.258,0.87,us,us2000czr7,2018-05-03T22:15:07.040Z,"22 km ENE of Hualien City, Taiwan",earthquake,2.6,1.7,0.068,21,reviewed,us,us
2018-02-09T02:14:01.950Z,23.9208,121.6602,10,4.7,mb,,94,0.258,0.5,us,us2000cz9q,2018-05-03T22:15:05.040Z,"8 km SE of Hualien City, Taiwan",earthquake,3.3,1.9,0.073,57,reviewed,us,us
2018-02-08T03:06:03.350Z,23.9143,121.651,10,4.7,mb,,140,0.263,0.48,us,us2000cyni,2018-05-03T22:15:03.040Z,"8 km SE of Hualien City, Taiwan",earthquake,2.4,1.9,0.126,19,reviewed,us,us
2018-02-08T00:59:28.130Z,23.9445,121.5947,7.08,4.5,mb,,95,0.228,0.41,us,us2000cyk3,2018-05-03T22:15:03.040Z,"3 km SSW of Hualien City, Taiwan",earthquake,2.3,5.3,0.181,9,reviewed,us,us
2018-02-08T00:54:16.460Z,23.9027,121.6705,7.59,4.8,mww,,84,0.278,0.53,us,us2000cyjq,2018-05-03T22:15:03.040Z,"10 km SE of Hualien City, Taiwan",earthquake,5.9,4.4,0.086,13,reviewed,us,us
2018-02-07T15:56:04.530Z,24.113,121.8411,10,4.4,mb,,89,0.233,0.65,us,us2000d3d2,2018-05-03T22:15:02.040Z,"28 km ENE of Hualien City, Taiwan",earthquake,3.3,1.9,0.094,33,reviewed,us,us
2018-02-07T15:21:31.710Z,24.0739,121.7386,15,5.7,mww,,40,0.164,1.04,us,us1000ci9y,2022-05-03T19:02:52.067Z,"17 km NE of Hualien City, Taiwan",earthquake,4,1.7,0.055,32,reviewed,us,us
2018-02-07T14:19:20.760Z,23.9436,121.7443,10,4.6,mb,,67,0.266,0.74,us,us1000ci93,2018-05-03T22:15:02.040Z,"14 km ESE of Hualien City, Taiwan",earthquake,5.1,1.7,0.078,49,reviewed,us,us
2018-02-07T13:06:41.100Z,24.0304,121.7812,8.65,4.8,mww,,80,0.222,0.86,us,us1000ci8a,2018-05-03T22:15:02.040Z,"18 km ENE of Hualien City, Taiwan",earthquake,4.7,4.6,0.098,10,reviewed,us,us
2018-02-07T11:13:06.420Z,23.9579,121.7285,10,4.8,mb,,82,0.247,0.54,us,us1000ci6y,2018-05-03T22:15:01.040Z,"12 km E of Hualien City, Taiwan",earthquake,4.3,0.9,0.055,102,reviewed,us,us
2018-02-07T10:19:46.380Z,24.1559,121.7602,10,4.1,mb,,90,0.152,0.6,us,us1000ci64,2018-05-03T22:15:01.040Z,"25 km NE of Hualien City, Taiwan",earthquake,2.4,1.8,0.158,11,reviewed,us,us
2018-02-07T03:36:18.580Z,24.0477,121.75,10,4.8,mwr,,79,0.189,0.71,us,us1000ci2j,2018-05-03T22:15:01.040Z,"16 km ENE of Hualien City, Taiwan",earthquake,2.9,1.8,0.069,20,reviewed,us,us
2018-02-07T02:18:02.770Z,24.0456,121.7349,7.15,4.8,mwr,,79,0.18,0.67,us,us1000ci03,2018-05-03T22:15:00.040Z,"15 km ENE of Hualien City, Taiwan",earthquake,2.9,3.7,0.065,23,reviewed,us,us
2018-02-06T23:43:51.770Z,23.9887,121.6757,10,4.7,mb,,80,0.198,0.95,us,us1000chvf,2018-05-03T22:15:00.040Z,"7 km E of Hualien City, Taiwan",earthquake,2.8,1.8,0.078,49,reviewed,us,us
2018-02-06T23:24:08.290Z,23.9624,121.6022,10,4.6,mb,,94,0.21,0.69,us,us2000d39s,2018-05-03T22:15:00.040Z,"1 km S of Hualien City, Taiwan",earthquake,3.7,1.9,0.096,32,reviewed,us,us
2018-02-06T23:11:43.100Z,24.0484,121.7165,10,4.8,mb,,78,0.167,0.71,us,us1000chuk,2018-05-03T22:15:00.040Z,"13 km NE of Hualien City, Taiwan",earthquake,1.6,1.9,0.068,68,reviewed,us,us
2018-02-06T21:02:49.810Z,23.9423,121.6245,7.96,4.2,mb,,96,0.232,0.65,us,us2000d39n,2018-05-03T22:15:00.040Z,"4 km SSE of Hualien City, Taiwan",earthquake,2.5,5.2,0.152,12,reviewed,us,us
2018-02-06T20:56:22.350Z,24.0501,121.7487,8.12,4.7,mww,,34,0.187,0.96,us,us1000chq1,2018-05-03T22:15:00.040Z,"16 km ENE of Hualien City, Taiwan",earthquake,3.2,2.6,0.103,9,reviewed,us,us
2018-02-06T19:36:35.440Z,23.9428,121.7782,7.88,4.9,mb,,42,0.284,0.8,us,us1000chmg,2018-05-03T22:15:00.040Z,"18 km ESE of Hualien City, Taiwan",earthquake,3,3.2,0.058,93,reviewed,us,us
2018-02-06T19:15:29.060Z,23.9922,121.7557,14,5.4,mww,,30,0.233,0.74,us,us1000chln,2022-05-03T19:54:00.645Z,"15 km E of Hualien City, Taiwan",earthquake,4.4,1.8,0.098,10,reviewed,us,us
2018-02-06T18:07:38.720Z,24.0463,121.7745,9.26,5.2,mww,,35,0.207,0.85,us,us1000chjm,2022-08-08T00:03:16.739Z,"18 km ENE of Hualien City, Taiwan",earthquake,6,3.6,0.127,6,reviewed,us,us
2018-02-06T18:00:12.950Z,24.1074,121.779,4.9,5.2,mww,,24,0.18,0.91,us,us1000chj0,2022-08-08T00:02:26.498Z,"22 km NE of Hualien City, Taiwan",earthquake,5.4,3.4,0.103,9,reviewed,us,us
2018-02-06T16:26:44.810Z,23.9479,121.6674,3.67,4.5,mb,,82,0.234,0.46,us,us2000d39g,2018-05-03T22:15:00.040Z,"7 km ESE of Hualien City, Taiwan",earthquake,3.4,1.8,0.116,22,reviewed,us,us
2018-02-06T16:17:57.920Z,23.9222,121.6571,10,5.1,mb,,82,0.256,0.67,us,us1000chhq,2022-08-08T00:01:37.007Z,"8 km SE of Hualien City, Taiwan",earthquake,4.9,1.8,0.055,108,reviewed,us,us
2018-02-06T15:59:20.910Z,24.1032,121.619,8,4.4,mb,,96,0.073,0.41,us,us2000d39z,2018-05-03T22:15:00.040Z,"14 km N of Hualien City, Taiwan",earthquake,2.6,3.7,0.379,2,reviewed,us,us
2018-02-06T15:50:43.320Z,24.1338,121.6586,17,6.4,mww,,34,0.07,0.91,us,us1000chhc,2023-12-18T17:00:58.087Z,"18 km NNE of Hualien City, Taiwan",earthquake,3.9,1.7,0.047,44,reviewed,us,us
2018-02-06T08:36:49.070Z,24.0332,121.7779,6.24,4.6,mb,,80,0.218,0.75,us,us1000che8,2018-05-03T22:14:59.040Z,"18 km ENE of Hualien City, Taiwan",earthquake,2.3,5.1,0.111,24,reviewed,us,us
2018-02-06T05:09:14.770Z,24.1693,121.7052,9.4,4.8,mwr,,73,0.101,0.97,us,us1000chc4,2018-05-03T22:14:59.040Z,"23 km NNE of Hualien City, Taiwan",earthquake,2.2,4.4,0.063,24,reviewed,us,us
2018-02-06T00:35:10.280Z,24.1136,121.7189,10.14,3.9,mwr,,90,0.128,0.65,us,us2000d38p,2018-05-03T22:14:58.040Z,"19 km NE of Hualien City, Taiwan",earthquake,2.8,4.7,0.078,16,reviewed,us,us
2018-02-05T17:37:12.870Z,24.127,121.8548,10.69,4.4,mb,,93,0.242,0.76,us,us2000d2q5,2018-05-03T22:14:58.040Z,"30 km ENE of Hualien City, Taiwan",earthquake,5.8,1.9,0.086,39,reviewed,us,us
2018-02-05T15:58:41.310Z,24.1071,121.7522,8.42,4.8,mww,,76,0.158,0.57,us,us1000cg32,2018-05-03T22:14:58.040Z,"20 km NE of Hualien City, Taiwan",earthquake,2.6,3.7,0.103,9,reviewed,us,us
2018-02-05T09:06:44.330Z,24.1311,121.7755,10,4.7,mb,,75,0.17,1.07,us,us1000cfyn,2018-05-03T22:14:57.040Z,"24 km NE of Hualien City, Taiwan",earthquake,2.7,1.8,0.067,68,reviewed,us,us
2018-02-04T16:54:22.320Z,24.1707,121.8397,7.69,4.5,mb,,75,0.223,0.65,us,us1000cfss,2018-04-25T01:39:47.040Z,"32 km NE of Hualien City, Taiwan",earthquake,4.6,1.3,0.096,32,reviewed,us,us
2018-02-04T15:33:46.880Z,24.182,121.7835,12.77,4.6,mb,,73,0.172,0.46,us,us1000cfpc,2018-04-25T01:39:47.040Z,"29 km NE of Hualien City, Taiwan",earthquake,4.8,4.7,0.074,55,reviewed,us,us
2018-02-04T14:16:54.840Z,24.0953,121.7461,7.19,4.8,mww,,77,0.158,0.9,us,us1000cfnw,2018-04-25T01:39:47.040Z,"19 km NE of Hualien City, Taiwan",earthquake,3.1,2.9,0.139,5,reviewed,us,us
2018-02-04T14:13:12.140Z,24.1256,121.7641,9.14,5.5,mww,,75,0.162,0.56,us,us1000cfnf,2022-05-03T19:53:54.248Z,"23 km NE of Hualien City, Taiwan",earthquake,5.2,3.5,0.073,18,reviewed,us,us
2018-02-04T14:12:01.690Z,24.1798,121.8219,10,4.7,mb,,137,0.207,0.83,us,us2000d26j,2018-04-25T01:39:47.040Z,"31 km NE of Hualien City, Taiwan",earthquake,4.3,1.5,0.153,18,reviewed,us,us
2018-02-04T14:10:51.640Z,24.1393,121.7574,9.85,4.9,mb,,89,0.152,0.67,us,us1000cfns,2018-04-25T01:39:47.040Z,"23 km NE of Hualien City, Taiwan",earthquake,3.5,2.2,0.066,72,reviewed,us,us
2018-02-04T14:05:24.510Z,24.1537,121.8778,10,4.7,mb,,104,0.259,0.93,us,us2000d26c,2018-04-25T01:39:47.040Z,"34 km NE of Hualien City, Taiwan",earthquake,2.8,1.9,0.127,19,reviewed,us,us
2018-02-04T13:56:41.950Z,24.1572,121.7078,12,6.1,mww,,30,0.104,0.87,us,us1000cfn6,2022-05-03T19:02:50.693Z,"22 km NNE of Hualien City, Taiwan",earthquake,5.5,1.7,0.047,43,reviewed,us,us
2018-02-04T13:33:08.990Z,24.1244,121.7188,10.39,4.3,mb,,87,0.123,0.72,us,us2000d26a,2018-04-25T01:39:47.040Z,"20 km NE of Hualien City, Taiwan",earthquake,2.8,5.7,0.114,22,reviewed,us,us
2018-02-04T13:12:51.920Z,24.1787,121.7321,10.15,5,mww,,57,0.125,0.95,us,us1000cfmu,2022-08-07T23:52:56.570Z,"25 km NNE of Hualien City, Taiwan",earthquake,5,3.7,0.089,12,reviewed,us,us
2018-02-03T19:30:56.870Z,24.1577,121.7152,11.14,4.8,mb,,74,0.111,0.62,us,us1000cffx,2018-04-25T01:39:46.040Z,"22 km NNE of Hualien City, Taiwan",earthquake,4.9,4.4,0.066,71,reviewed,us,us
2017-12-23T06:33:17.490Z,23.9572,122.4579,10,4.2,mb,,104,0.716,0.56,us,us1000c225,2018-03-14T00:58:27.040Z,"78 km SW of Yonakuni, Japan",earthquake,5.4,1.9,0.167,10,reviewed,us,us
2017-12-12T23:17:39.080Z,24.0346,122.3198,21.21,4.3,mwr,,88,0.676,0.7,us,us2000c3nr,2018-03-06T00:49:38.040Z,"73 km E of Hualien City, Taiwan",earthquake,2.3,5.1,0.062,25,reviewed,us,us
2017-12-08T03:44:30.130Z,24.4264,122.4493,73.65,4.8,mb,,65,0.513,0.72,us,us2000c1xu,2018-02-28T02:32:32.040Z,"56 km W of Yonakuni, Japan",earthquake,3.9,4.6,0.06,87,reviewed,us,us
2017-11-17T19:30:30.590Z,23.7655,122.5272,14.72,4.5,mb,,103,0.826,0.96,us,us2000bqmx,2018-02-06T02:45:40.040Z,"91 km SSW of Yonakuni, Japan",earthquake,2.7,4.7,0.091,35,reviewed,us,us
2017-11-03T23:34:47.750Z,23.5132,121.5824,29.6,4.9,mwr,,58,0.288,1.05,us,us2000bi74,2022-05-03T18:39:47.363Z,"51 km S of Hualien City, Taiwan",earthquake,2.4,4.2,0.06,27,reviewed,us,us
2017-10-30T02:02:17.580Z,24.0591,122.2936,24.66,4,mwr,,90,0.648,1.2,us,us2000bkc8,2018-01-24T01:24:58.040Z,"70 km E of Hualien City, Taiwan",earthquake,4.8,3.6,0.071,19,reviewed,us,us
2017-10-29T23:15:44.270Z,24.0769,122.3003,24.96,4.9,mwr,,37,0.651,0.68,us,us1000ayec,2018-01-24T01:24:58.040Z,"71 km E of Hualien City, Taiwan",earthquake,3.5,3.7,0.06,27,reviewed,us,us
2017-10-22T14:41:16.440Z,24.0105,122.3332,10,4.7,mb,,110,0.694,0.83,us,us1000aymw,2018-01-17T21:50:29.040Z,"74 km E of Hualien City, Taiwan",earthquake,3.3,1.9,0.09,37,reviewed,us,us
2017-09-24T05:49:44.940Z,23.9283,122.3348,21.14,4.6,mb,,99,0.719,0.48,us,us2000atud,2017-12-22T21:56:19.040Z,"74 km E of Hualien City, Taiwan",earthquake,5.1,5.3,0.09,37,reviewed,us,us
2017-09-20T14:29:56.600Z,23.3263,121.7791,20.22,5.4,mww,,26,0.447,1.2,us,us2000arvi,2022-08-07T18:09:24.005Z,"74 km SSE of Hualien City, Taiwan",earthquake,5.7,3.5,0.06,27,reviewed,us,us
2017-09-17T22:39:53.760Z,23.5543,121.5876,22.49,4.2,mwr,,50,0.311,0.98,us,us2000apn6,2017-12-19T01:54:03.040Z,"46 km S of Hualien City, Taiwan",earthquake,3.4,2.1,0.063,24,reviewed,us,us
2017-08-11T01:58:53.520Z,23.2088,121.4752,18.06,4.5,mb,,90,0.245,0.96,us,us2000a769,2022-08-07T14:25:37.670Z,"86 km S of Hualien City, Taiwan",earthquake,4.6,3.2,0.078,48,reviewed,us,us
2017-08-09T16:05:35.020Z,23.4812,121.5155,25.43,4.4,mb,,100,0.219,0.8,us,us2000a6f1,2017-10-25T00:38:05.040Z,"55 km S of Hualien City, Taiwan",earthquake,2.3,5.5,0.085,40,reviewed,us,us
2017-08-04T05:50:00.920Z,23.8596,122.3684,10,4.2,mb,,115,0.773,0.82,us,us2000a6cs,2017-10-18T01:54:17.040Z,"Taiwan region",earthquake,3.5,1.9,0.128,17,reviewed,us,us
2017-05-15T23:12:53.510Z,23.2637,121.4488,16.31,5.3,mww,,34,0.189,0.98,us,us10008sm6,2022-05-03T18:59:22.716Z,"80 km SSW of Hualien City, Taiwan",earthquake,5.7,3.1,0.059,28,reviewed,us,us
2017-05-08T07:30:01.420Z,24.3793,121.9577,17.89,4,mb,,79,0.389,0.69,us,us10008rws,2017-08-01T23:02:11.040Z,"46 km SSE of Yilan, Taiwan",earthquake,2.3,1.6,0.183,8,reviewed,us,us
2017-05-05T05:07:30.060Z,23.4282,121.5406,29.05,4.2,mb,,108,0.226,0.71,us,us10008rfa,2017-07-29T03:16:22.040Z,"61 km S of Hualien City, Taiwan",earthquake,3.6,4.4,0.186,8,reviewed,us,us
2017-03-07T22:10:51.770Z,24.3048,122.1768,58.07,4.6,mwr,,63,0.547,0.66,us,us100087k6,2017-05-31T01:58:57.040Z,"65 km SE of Yilan, Taiwan",earthquake,4.7,5.8,0.066,22,reviewed,us,us
2017-02-14T06:54:36.290Z,22.7046,121.6376,10,4.7,mb,,111,0.527,1.02,us,us20008jm6,2017-05-13T01:03:19.040Z,"120 km NE of Hengchun, Taiwan",earthquake,2.3,1.9,0.106,27,reviewed,us,us
2017-01-25T07:33:00.340Z,24.1817,122.0675,10,4.6,mb,,78,0.431,1.07,us,us10007vfp,2022-08-07T11:39:37.288Z,"52 km ENE of Hualien City, Taiwan",earthquake,3.1,1.9,0.108,26,reviewed,us,us
2017-01-20T08:16:27.290Z,24.3094,122.224,45.88,4.3,mb,,83,0.59,0.61,us,us20008hef,2017-04-12T02:29:03.040Z,"68 km SE of Yilan, Taiwan",earthquake,5,8.3,0.137,15,reviewed,us,us
2017-01-04T07:07:21.810Z,24.014,121.8281,54.93,4.4,mb,,96,0.266,0.84,us,us10007pmh,2017-03-27T23:53:22.040Z,"23 km E of Hualien City, Taiwan",earthquake,4.2,5.1,0.102,28,reviewed,us,us
2016-12-19T23:14:17.660Z,23.8298,122.4373,20.22,4.3,mb,,192,0.823,0.9,us,us200082n6,2017-03-16T02:31:30.040Z,"86 km E of Hualien City, Taiwan",earthquake,3.6,7,0.161,11,reviewed,us,us
2016-12-05T21:11:16.090Z,23.9596,122.4392,17.91,4.4,mb,,104,0.726,0.97,us,us10007f1t,2017-03-03T07:06:04.040Z,"79 km SW of Yonakuni, Japan",earthquake,4.8,5.2,0.126,18,reviewed,us,us
2016-12-03T06:37:09.520Z,22.766,121.5844,15.44,4.2,mb,,114,0.468,0.95,us,us20007zib,2017-03-03T07:06:00.040Z,"120 km NE of Hengchun, Taiwan",earthquake,4.4,6.8,0.216,6,reviewed,us,us
2016-11-30T12:04:34.260Z,22.8346,121.3826,10,4.6,mb,,78,0.279,1.01,us,us10007d99,2022-05-03T19:50:16.623Z,"99 km ESE of Yujing, Taiwan",earthquake,3.7,1.8,0.098,31,reviewed,us,us
2016-11-29T15:10:58.800Z,24.43,121.9,26.1,4.5,mb,,,,0.94,us,us10007r58,2017-02-23T00:11:52.040Z,"39 km SSE of Yilan, Taiwan",earthquake,4.5,4.7,0.144,14,reviewed,tap,us
2016-11-29T15:10:45.900Z,24.44,121.89,25.7,4.3,mb,,,,1.07,us,us10007gkx,2017-02-23T00:11:52.040Z,"37 km SSE of Yilan, Taiwan",earthquake,4.4,5.9,0.238,9,reviewed,tap,us
2016-11-24T21:55:54.030Z,24.0887,122.4318,24.12,5.3,mb,,30,0.649,0.8,us,us10007c5s,2017-02-15T23:21:40.040Z,"71 km SW of Yonakuni, Japan",earthquake,7.3,3.9,0.033,318,reviewed,us,us
2016-11-11T22:25:31.390Z,24.0934,122.4747,27.58,4.9,mwr,,80,0.615,0.69,us,us1000770y,2017-02-09T03:02:19.040Z,"67 km SW of Yonakuni, Japan",earthquake,7.4,4.5,0.063,24,reviewed,us,us
2016-11-07T11:56:25.990Z,23.001,121.3592,12.21,4.9,mb,,90,0.315,0.96,us,us1000761j,2017-02-02T02:21:02.040Z,"93 km E of Yujing, Taiwan",earthquake,4.5,4.4,0.074,58,reviewed,us,us
2016-10-29T11:49:17.770Z,24.2066,121.7636,23.99,4.5,mb,,132,0.801,0.66,us,us100073s6,2017-01-24T02:02:09.040Z,"30 km NNE of Hualien City, Taiwan",earthquake,8.7,7,0.136,16,reviewed,us,us
2016-10-25T04:45:50.230Z,22.6,121.4725,8.95,4.9,mwr,,54,0.422,1.04,us,us20007gjh,2022-05-03T18:02:23.184Z,"99 km NE of Hengchun, Taiwan",earthquake,5.2,4.1,0.063,24,reviewed,us,us
2016-10-13T20:45:38.000Z,23.83,121.74,53.5,4.5,ml,,,,1.44,us,us1000793v,2017-01-07T00:20:53.040Z,"21 km SE of Hualien City, Taiwan",earthquake,3.8,7,,,reviewed,tap,tap
2016-10-10T20:18:03.300Z,23.07,121.53,15.4,4.4,ml,,,,0.68,us,us1000793p,2017-01-07T00:20:49.040Z,"100 km S of Hualien City, Taiwan",earthquake,4.7,5.7,,,reviewed,tap,tap
2016-10-06T15:51:59.200Z,22.6258,121.436,14,5.8,mww,,18,0.38,1.09,us,us20007ccf,2022-05-03T18:55:28.844Z,"99 km NE of Hengchun, Taiwan",earthquake,4.2,1.6,,,reviewed,us,us
2016-08-31T16:28:54.270Z,24.4287,121.9961,11.84,4.5,mb,,76,0.445,0.81,us,us10006j2e,2016-11-29T01:28:48.040Z,"43 km SE of Yilan, Taiwan",earthquake,3.1,4.6,0.073,55,reviewed,us,us
2016-07-27T04:02:35.580Z,24.227,121.7906,3.54,4.3,mwr,,86,0.186,0.68,us,us20006i0s,2016-09-24T22:47:21.040Z,"33 km NE of Hualien City, Taiwan",earthquake,1.6,5.2,0.075,17,reviewed,us,us
2016-07-14T03:32:23.200Z,23.1587,121.4235,16.78,4.3,mb,,119,0.26,0.64,us,us20006g43,2016-09-08T01:50:31.040Z,"92 km SSW of Hualien City, Taiwan",earthquake,3.6,7.3,0.267,4,reviewed,us,us
